Fra;Til;Målenavn;Volum;Enhet;Kvalitet;Registreringstidspunkt
2025-12-08T18:00:00+01:00;2025-12-08T19:00:00+01:00;KWH 60 Forbruk;1,436;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T19:00:00+01:00;2025-12-08T20:00:00+01:00;KWH 60 Forbruk;2,350;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T20:00:00+01:00;2025-12-08T21:00:00+01:00;KWH 60 Forbruk;1,246;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T21:00:00+01:00;2025-12-08T22:00:00+01:00;KWH 60 Forbruk;1,295;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T22:00:00+01:00;2025-12-08T23:00:00+01:00;KWH 60 Forbruk;2,074;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-08T23:00:00+01:00;2025-12-09T00:00:00+01:00;KWH 60 Forbruk;3,286;kWh;Målt;2025-12-09T06:24:51+01:00
2025-12-09T00:00:00+01:00;2025-12-09T01:00:00+01:00;KWH 60 Forbruk;1,521;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T01:00:00+01:00;2025-12-09T02:00:00+01:00;KWH 60 Forbruk;1,303;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T02:00:00+01:00;2025-12-09T03:00:00+01:00;KWH 60 Forbruk;1,818;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T03:00:00+01:00;2025-12-09T04:00:00+01:00;KWH 60 Forbruk;1,235;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T04:00:00+01:00;2025-12-09T05:00:00+01:00;KWH 60 Forbruk;1,028;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T05:00:00+01:00;2025-12-09T06:00:00+01:00;KWH 60 Forbruk;1,292;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T06:00:00+01:00;2025-12-09T07:00:00+01:00;KWH 60 Forbruk;1,891;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T07:00:00+01:00;2025-12-09T08:00:00+01:00;KWH 60 Forbruk;1,436;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T08:00:00+01:00;2025-12-09T09:00:00+01:00;KWH 60 Forbruk;3,411;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T09:00:00+01:00;2025-12-09T10:00:00+01:00;KWH 60 Forbruk;2,064;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T10:00:00+01:00;2025-12-09T11:00:00+01:00;KWH 60 Forbruk;1,657;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T11:00:00+01:00;2025-12-09T12:00:00+01:00;KWH 60 Forbruk;1,839;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T12:00:00+01:00;2025-12-09T13:00:00+01:00;KWH 60 Forbruk;2,538;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T13:00:00+01:00;2025-12-09T14:00:00+01:00;KWH 60 Forbruk;2,841;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T14:00:00+01:00;2025-12-09T15:00:00+01:00;KWH 60 Forbruk;1,622;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T15:00:00+01:00;2025-12-09T16:00:00+01:00;KWH 60 Forbruk;1,724;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T16:00:00+01:00;2025-12-09T17:00:00+01:00;KWH 60 Forbruk;2,711;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T17:00:00+01:00;2025-12-09T18:00:00+01:00;KWH 60 Forbruk;2,491;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T18:00:00+01:00;2025-12-09T19:00:00+01:00;KWH 60 Forbruk;1,586;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T19:00:00+01:00;2025-12-09T20:00:00+01:00;KWH 60 Forbruk;1,886;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T20:00:00+01:00;2025-12-09T21:00:00+01:00;KWH 60 Forbruk;1,314;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T21:00:00+01:00;2025-12-09T22:00:00+01:00;KWH 60 Forbruk;1,769;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T22:00:00+01:00;2025-12-09T23:00:00+01:00;KWH 60 Forbruk;1,574;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-09T23:00:00+01:00;2025-12-10T00:00:00+01:00;KWH 60 Forbruk;2,225;kWh;Målt;2025-12-10T06:19:16+01:00
2025-12-10T00:00:00+01:00;2025-12-10T01:00:00+01:00;KWH 60 Forbruk;1,706;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T01:00:00+01:00;2025-12-10T02:00:00+01:00;KWH 60 Forbruk;1,157;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T02:00:00+01:00;2025-12-10T03:00:00+01:00;KWH 60 Forbruk;1,163;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T03:00:00+01:00;2025-12-10T04:00:00+01:00;KWH 60 Forbruk;1,649;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T04:00:00+01:00;2025-12-10T05:00:00+01:00;KWH 60 Forbruk;1,183;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T05:00:00+01:00;2025-12-10T06:00:00+01:00;KWH 60 Forbruk;1,043;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T06:00:00+01:00;2025-12-10T07:00:00+01:00;KWH 60 Forbruk;1,439;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T07:00:00+01:00;2025-12-10T08:00:00+01:00;KWH 60 Forbruk;1,636;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T08:00:00+01:00;2025-12-10T09:00:00+01:00;KWH 60 Forbruk;3,380;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T09:00:00+01:00;2025-12-10T10:00:00+01:00;KWH 60 Forbruk;2,148;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T10:00:00+01:00;2025-12-10T11:00:00+01:00;KWH 60 Forbruk;2,104;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T11:00:00+01:00;2025-12-10T12:00:00+01:00;KWH 60 Forbruk;1,148;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T12:00:00+01:00;2025-12-10T13:00:00+01:00;KWH 60 Forbruk;1,336;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T13:00:00+01:00;2025-12-10T14:00:00+01:00;KWH 60 Forbruk;1,481;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T14:00:00+01:00;2025-12-10T15:00:00+01:00;KWH 60 Forbruk;1,772;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T15:00:00+01:00;2025-12-10T16:00:00+01:00;KWH 60 Forbruk;1,522;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T16:00:00+01:00;2025-12-10T17:00:00+01:00;KWH 60 Forbruk;3,205;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T17:00:00+01:00;2025-12-10T18:00:00+01:00;KWH 60 Forbruk;1,794;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T18:00:00+01:00;2025-12-10T19:00:00+01:00;KWH 60 Forbruk;1,713;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T19:00:00+01:00;2025-12-10T20:00:00+01:00;KWH 60 Forbruk;2,350;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T20:00:00+01:00;2025-12-10T21:00:00+01:00;KWH 60 Forbruk;1,818;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T21:00:00+01:00;2025-12-10T22:00:00+01:00;KWH 60 Forbruk;1,969;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T22:00:00+01:00;2025-12-10T23:00:00+01:00;KWH 60 Forbruk;1,627;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-10T23:00:00+01:00;2025-12-11T00:00:00+01:00;KWH 60 Forbruk;2,533;kWh;Målt;2025-12-11T06:35:57+01:00
2025-12-11T00:00:00+01:00;2025-12-11T01:00:00+01:00;KWH 60 Forbruk;2,976;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T01:00:00+01:00;2025-12-11T02:00:00+01:00;KWH 60 Forbruk;1,152;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T02:00:00+01:00;2025-12-11T03:00:00+01:00;KWH 60 Forbruk;1,212;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T03:00:00+01:00;2025-12-11T04:00:00+01:00;KWH 60 Forbruk;1,020;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T04:00:00+01:00;2025-12-11T05:00:00+01:00;KWH 60 Forbruk;1,536;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T05:00:00+01:00;2025-12-11T06:00:00+01:00;KWH 60 Forbruk;0,737;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T06:00:00+01:00;2025-12-11T07:00:00+01:00;KWH 60 Forbruk;1,002;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T07:00:00+01:00;2025-12-11T08:00:00+01:00;KWH 60 Forbruk;1,896;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T08:00:00+01:00;2025-12-11T09:00:00+01:00;KWH 60 Forbruk;3,773;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T09:00:00+01:00;2025-12-11T10:00:00+01:00;KWH 60 Forbruk;1,743;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T10:00:00+01:00;2025-12-11T11:00:00+01:00;KWH 60 Forbruk;1,425;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T11:00:00+01:00;2025-12-11T12:00:00+01:00;KWH 60 Forbruk;1,322;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T12:00:00+01:00;2025-12-11T13:00:00+01:00;KWH 60 Forbruk;1,860;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T13:00:00+01:00;2025-12-11T14:00:00+01:00;KWH 60 Forbruk;1,238;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T14:00:00+01:00;2025-12-11T15:00:00+01:00;KWH 60 Forbruk;1,670;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T15:00:00+01:00;2025-12-11T16:00:00+01:00;KWH 60 Forbruk;2,072;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T16:00:00+01:00;2025-12-11T17:00:00+01:00;KWH 60 Forbruk;1,567;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T17:00:00+01:00;2025-12-11T18:00:00+01:00;KWH 60 Forbruk;1,416;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T18:00:00+01:00;2025-12-11T19:00:00+01:00;KWH 60 Forbruk;2,034;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T19:00:00+01:00;2025-12-11T20:00:00+01:00;KWH 60 Forbruk;1,471;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T20:00:00+01:00;2025-12-11T21:00:00+01:00;KWH 60 Forbruk;1,774;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T21:00:00+01:00;2025-12-11T22:00:00+01:00;KWH 60 Forbruk;1,366;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T22:00:00+01:00;2025-12-11T23:00:00+01:00;KWH 60 Forbruk;2,277;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-11T23:00:00+01:00;2025-12-12T00:00:00+01:00;KWH 60 Forbruk;2,223;kWh;Målt;2025-12-12T06:26:51+01:00
2025-12-12T00:00:00+01:00;2025-12-12T01:00:00+01:00;KWH 60 Forbruk;1,327;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T01:00:00+01:00;2025-12-12T02:00:00+01:00;KWH 60 Forbruk;0,782;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T02:00:00+01:00;2025-12-12T03:00:00+01:00;KWH 60 Forbruk;1,033;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T03:00:00+01:00;2025-12-12T04:00:00+01:00;KWH 60 Forbruk;1,739;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T04:00:00+01:00;2025-12-12T05:00:00+01:00;KWH 60 Forbruk;1,225;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T05:00:00+01:00;2025-12-12T06:00:00+01:00;KWH 60 Forbruk;1,078;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T06:00:00+01:00;2025-12-12T07:00:00+01:00;KWH 60 Forbruk;1,843;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T07:00:00+01:00;2025-12-12T08:00:00+01:00;KWH 60 Forbruk;3,540;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T08:00:00+01:00;2025-12-12T09:00:00+01:00;KWH 60 Forbruk;2,168;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T09:00:00+01:00;2025-12-12T10:00:00+01:00;KWH 60 Forbruk;1,130;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T10:00:00+01:00;2025-12-12T11:00:00+01:00;KWH 60 Forbruk;1,289;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T11:00:00+01:00;2025-12-12T12:00:00+01:00;KWH 60 Forbruk;1,937;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T12:00:00+01:00;2025-12-12T13:00:00+01:00;KWH 60 Forbruk;1,519;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T13:00:00+01:00;2025-12-12T14:00:00+01:00;KWH 60 Forbruk;1,401;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T14:00:00+01:00;2025-12-12T15:00:00+01:00;KWH 60 Forbruk;1,729;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T15:00:00+01:00;2025-12-12T16:00:00+01:00;KWH 60 Forbruk;2,408;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T16:00:00+01:00;2025-12-12T17:00:00+01:00;KWH 60 Forbruk;2,864;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T17:00:00+01:00;2025-12-12T18:00:00+01:00;KWH 60 Forbruk;3,002;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T18:00:00+01:00;2025-12-12T19:00:00+01:00;KWH 60 Forbruk;2,529;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T19:00:00+01:00;2025-12-12T20:00:00+01:00;KWH 60 Forbruk;1,741;kWh;Målt;2025-12-13T12:46:18+01:00
2025-12-12T20:00:00+01:00;2025-12-12T21:00:00+01:00;KWH 60 Forbruk;2,999;kWh;Målt;2025-12-13T12:46:18+01:00
